ContactName,InvoiceNumber,Reference,InvoiceDate,DueDate,Description,Quantity,UnitAmount,Discount,AccountCode,TaxType,TrackingName1,TrackingOption1
PMP Distribution Limited,C84766,2456779,2013-11-30,2013-12-20,Insight Traders Auckland - Job 75425 - Delivery 12 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,23.909,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84767,2456176,2013-11-30,2013-12-20,Jaycar 100% Fiordland - Job 75285 - Delivery 11 Mar 2013 - 16 grams.    Boxholder Type: Total. Includes Linehaul.,0.66,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84768,2456177,2013-11-30,2013-12-20,Jaycar Dimocks 100% - Job 75286 - Delivery 12 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,2.703,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84769,2456906,2013-11-30,2013-12-20,JB Hi Fi  - Job 75398 - Delivery 12 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,2.335,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84770,2455959,2013-11-30,2013-12-20,Kings Plant Barn - Job 75237 - Delivery 12 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,4.16,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84771,2456200,2013-11-30,2013-12-20,Lincoln 150th Celebration - Job 75634 - Delivery 13 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,0.799,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84772,2456920,2013-11-30,2013-12-20,New World Northern - Job 75270 - Delivery 16 Mar 2013 - 51 grams.    Boxholder Type: Total. Includes Linehaul.,82.053,59.7,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84773,2456955,2013-11-30,2013-12-20,New World Southern  - Job 75328 - Delivery 16 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,57.893,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84774,2456431,2013-11-30,2013-12-20,Noel Leeming - Job 75351 - Delivery 12 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,103.921,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84775,2456473,2013-11-30,2013-12-20,Noel Leeming Nelson Area - Job 75653 - Delivery 12 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,8.921,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84776,2456472,2013-11-30,2013-12-20,Noel Leeming Northwood - Job 75663 - Delivery 12 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,6.824,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84777,2455942,2013-11-30,2013-12-20,North West Valley Voice - Job 75219 - Delivery 11 Mar 2013 - 60 grams.    Boxholder Type: Total. Includes Linehaul.,10.67,75.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84778,2456082,2013-11-30,2013-12-20,OMC - Job 75266 - Delivery 04 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,7.896,55.6,,100,15% GST on income,Division,Circulars
,C84778,2456082,2013-11-30,2013-12-20,OMC - Job 75267 - Delivery 11 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,8.805,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84779,2456574,2013-11-30,2013-12-20,Powerstore Fisher and Paykel - Job 75402 - Delivery 12 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,35.868,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84780,2456789,2013-11-30,2013-12-20,Repco Catalogue - Job 75426 - Delivery 13 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,186.266,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84781,2456775,2013-11-30,2013-12-20,Smith City  - Job 75424 - Delivery 12 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,89.914,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84782,2456317,2013-11-30,2013-12-20,Specsavers - Job 75337 - Delivery 11 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,36.859,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84783,2457558,2013-11-30,2013-12-20,Taratahi GENERATE Certificate - Job 75692 - Delivery 16 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,5.978,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84784,2456637,2013-11-30,2013-12-20,Target Mailer - Job 75404 - Delivery 12 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,0.895,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84785,2456748,2013-11-30,2013-12-20,Toyworld - Job 75423 - Delivery 11 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,17.695,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84786,2456904,2013-11-30,2013-12-20,Tyrepower - Job 75410 - Delivery 12 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,10.606,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84787,2456839,2013-11-30,2013-12-20,West Auckland Trust Services - Job 75428 - Delivery 12 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,4.382,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84788,2456850,2013-11-30,2013-12-20,West Auckland Trust Services Flyer - Job 75429 - Delivery 12 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,4.382,55.6,,100,15% GST on income,Division,Circulars
C-Dax Limited,C84789,,2013-11-30,2013-12-20,InEx Southland Field Days - Job 75696 - Delivery 19 Mar 2013 - 10 grams.    Boxholder Type: Lifestyle. Includes Linehaul.,22.468,74.4,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84790,24557702,2013-11-30,2013-12-20,Bedstop - Job 75724 - Delivery 22 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,8.427,55.6,,100,15% GST on income,Division,Circulars
,C84790,24557702,2013-11-30,2013-12-20,Bedstop - Job 75725 - Delivery 26 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,5.814,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84791,2456962,2013-11-30,2013-12-20,Big Save Upper North Island - Job 75631 - Delivery 13 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,52.103,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84792,2457499,2013-11-30,2013-12-20,Bracken Hall - Job 75693 - Delivery 20 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,1.613,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84793,2456127,2013-11-30,2013-12-20,Briscoes - Job 75280 - Delivery 18 Mar 2013 - 25 grams.    Boxholder Type: Total. Includes Linehaul.,36.98,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84794,2456293,2013-11-30,2013-12-20,Carters Central North Island - Job 75342 - Delivery 20 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,13.579,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84795,2456966,2013-11-30,2013-12-20,Carters Northland - Job 75633 - Delivery 13 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,28.431,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84897,2456559,2013-11-30,2013-12-20,Colourplus - Job 75366 - Delivery 12 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,1.827,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84797,2457279,2013-11-30,2013-12-20,Colourplus - Job 75648 - Delivery 26 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,19.598,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84798,2456500,2013-11-30,2013-12-20,Curtain Studio - Job 75358 - Delivery 04 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,8.305,55.6,,100,15% GST on income,Division,Circulars
,C84798,2456500,2013-11-30,2013-12-20,Curtain Studio - Job 75359 - Delivery 12 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,23.51,55.6,,100,15% GST on income,Division,Circulars
,C84798,2456500,2013-11-30,2013-12-20,Curtain Studio - Job 75360 - Delivery 19 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,7.015,55.6,,100,15% GST on income,Division,Circulars
,C84798,2456500,2013-11-30,2013-12-20,Curtain Studio - Job 75361 - Delivery 26 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,7.26,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84799,2456973,2013-11-30,2013-12-20,DA Lewis - Job 75650 - Delivery 18 Mar 2013 - 24 grams.    Boxholder Type: Total. Includes Linehaul.,18.613,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84801,2457310,2013-11-30,2013-12-20,Folders  Electronics  - Job 75660 - Delivery 18 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,2.94,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84802,2456934,2013-11-30,2013-12-20,Four Square Northern - Job 75637 - Delivery 23 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,56.101,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84803,2456942,2013-11-30,2013-12-20,Four Square Southern - Job 75317 - Delivery 23 Mar 2013 - 25 grams.    Boxholder Type: Total. Includes Linehaul.,42.392,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84804,2456027,2013-11-30,2013-12-20,Hunters Furniture Stocktake Sale - Job 75264 - Delivery 19 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,18.796,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84805,2457357,2013-11-30,2013-12-20,Insight Traders Palmerston North - Job 75698 - Delivery 19 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,4.08,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84806,2457362,2013-11-30,2013-12-20,Insight Traders Wellington - Job 75706 - Delivery 19 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,6.563,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84901,2457605,2013-11-30,2013-12-20,Kathmandu Get Active - Job 75718 - Delivery 20 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,10.252,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84808,2456306,2013-11-30,2013-12-20,Lewis Home Fabrics - Job 75344 - Delivery 18 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,4.283,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84809,2457824,2013-11-30,2013-12-20,Living Here Newsletter - Job 75752 - Delivery 23 Mar 2013 - 25 grams.    Boxholder Type: Total. Includes Linehaul.,24.466,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84810,2457790,2013-11-30,2013-12-20,Local Finda Planner Darfield - Job 75719 - Delivery 18 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,2.78,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84811,2457597,2013-11-30,2013-12-20,Metlifecare Oakridge Villas - Job 75723 - Delivery 19 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,0.54,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84812,2457100,2013-11-30,2013-12-20,New World Easter Helper - Job 75649 - Delivery 23 Mar 2013 - 30 grams.    Boxholder Type: Total. Includes Linehaul.,82.053,59.7,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84813,2456923,2013-11-30,2013-12-20,New World Northern - Job 75271 - Delivery 23 Mar 2013 - 65 grams.    Boxholder Type: Total. Includes Linehaul.,82.053,59.7,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84814,2456956,2013-11-30,2013-12-20,New World Southern  - Job 75329 - Delivery 23 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,57.893,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84815,2456468,2013-11-30,2013-12-20,Noel Leeming Ashburton - Job 75712 - Delivery 19 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,10.112,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84816,2456471,2013-11-30,2013-12-20,Noel Leeming Dunedin/Queenstown - Job 75715 - Delivery 19 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,3.581,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84817,2456152,2013-11-30,2013-12-20,Our Christchurch - Job 75320 - Delivery 21 Mar 2013 - 15 grams.    Boxholder Type: Total. Includes Linehaul.,1.38,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84818,2457574,2013-11-30,2013-12-20,Para Rubber - Job 75711 - Delivery 19 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,2.015,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84819,2457520,2013-11-30,2013-12-20,Postie Plus - Job 75694 - Delivery 20 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,113.022,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84820,2457355,2013-11-30,2013-12-20,PWL Clicks Pharmacies - Job 75700 - Delivery 23 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,15.747,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84821,2457002,2013-11-30,2013-12-20,Shoe Connection - Job 75651 - Delivery 19 Mar 2013 - 76 grams.    Boxholder Type: Total. Includes Linehaul.,0.65,75.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84822,2457169,2013-11-30,2013-12-20,Specsavers Tauranga - Job 75697 - Delivery 18 Mar 2013 - 20 grams.    Boxholder Type: Total. ,11.008,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84823,2457570,2013-11-30,2013-12-20,Storage Box - Job 75710 - Delivery 19 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,2.72,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84824,2457379,2013-11-30,2013-12-20,Tyrepower - Job 75699 - Delivery 19 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,5.915,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84825,2456012,2013-11-30,2013-12-20,Uncle Bills Wholesale Club Masterton - Job 75282 - Delivery 19 Mar 2013 - 20 grams.    Boxholder Type: Total. Includes Linehaul.,4.16,55.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C84826,2456794,2013-11-30,2013-12-20,Versatile Field Day - Job 75427 - Delivery 18 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,8.276,55.6,,100,15% GST on income,Division,Circulars
AC Pet Foods (2007) Limited,C84827,,2013-11-30,2013-12-20,Autumn Calf Collection - Job 75297 - Delivery 05 Mar 2013 - 10 grams.    Boxholder Type: Dairy. ,5.053,84.5,,100,15% GST on income,Division,Circulars
Primary Industry Training Org,C84828,,2013-11-30,2013-12-20,Training Courses - Job 75226 - Delivery 05 Mar 2013 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,0.62,242,,100,15% GST on income,Division,Circulars
APN Holdings NZ Limited,C84829,,2013-11-30,2013-12-20,Cambridge Property Guide - Job 75062 - Delivery 06 Mar 2013 - 75 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,2.18,95.6,,100,15% GST on income,Division,Circulars
,C84829,,2013-11-30,2013-12-20,Cambridge Property Guide - Job 75063 - Delivery 13 Mar 2013 - 75 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,2.18,95.6,,100,15% GST on income,Division,Circulars
,C84829,,2013-11-30,2013-12-20,Cambridge Property Guide - Job 75453 - Delivery 20 Mar 2013 - 75 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,2.18,95.6,,100,15% GST on income,Division,Circulars
,C84829,,2013-11-30,2013-12-20,Cambridge Property Guide - Job 75454 - Delivery 27 Mar 2013 - 75 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,2.18,95.6,,100,15% GST on income,Division,Circulars
APN Holdings NZ Limited,C84830,20 Mar,2013-11-30,2013-12-20,Rural Advocate - Job 75456 - Delivery 20 Mar 2013 - 122 grams.    Boxholder Type: Farmers. ,1.94,92,,100,15% GST on income,Division,Circulars
,C84830,20 Mar,2013-11-30,2013-12-20,Rural Advocate - Job 75457 - Delivery 20 Mar 2013 - 122 grams.    Boxholder Type: Total. ,6.125,92,,100,15% GST on income,Division,Circulars
APN Holdings NZ Limited,C84831,,2013-11-30,2013-12-20,Te Puke Times - Job 75068 - Delivery 07 Mar 2013 - 59 grams.    Boxholder Type: Total. ,3.27,85.6,,100,15% GST on income,Division,Circulars
,C84831,,2013-11-30,2013-12-20,Te Puke Times - Job 75069 - Delivery 14 Mar 2013 - 86 grams.    Boxholder Type: Total. ,3.27,85.6,,100,15% GST on income,Division,Circulars
,C84831,,2013-11-30,2013-12-20,Te Puke Times - Job 75486 - Delivery 21 Mar 2013 - 62 grams.    Boxholder Type: Total. ,3.27,85.6,,100,15% GST on income,Division,Circulars
,C84831,,2013-11-30,2013-12-20,Te Puke Times - Job 75487 - Delivery 28 Mar 2013 - 60 grams.    Boxholder Type: Total. ,3.27,85.6,,100,15% GST on income,Division,Circulars
Arcadia Marketing Limited,C84832,Southland North & East,2013-11-30,2013-12-20,Farm Location Maps - Job 75784 - Delivery 25 Mar 2013 - 30 grams.    Boxholder Type: Farmers. ,2.45,88.3,,100,15% GST on income,Division,Circulars
Whalan & Partners Limited,C84833,,2013-11-30,2013-12-20,Bayleys Flyer - Job 75636 - Delivery 08 Mar 2013 - 10 grams.    Boxholder Type: Farmers. Includes Linehaul.,0.596,251.7,,100,15% GST on income,Division,Circulars
Beef + Lamb NZ Feilding,C84834,,2013-11-30,2013-12-20,Beef Returns Improvement GRoups - Job 75388 - Delivery 05 Mar 2013 - 10 grams.    Boxholder Type: Sheepbeef. Includes Linehaul.,1.573,97.1,,100,15% GST on income,Division,Circulars
Bellerby Farms Limited,C84835,,2013-11-30,2013-12-20,Bellerby Farms - Job 75716 - Delivery 20 Mar 2013 - 15 grams.    Boxholder Type: Farmers. Includes Linehaul.,4.12,109.6,,100,15% GST on income,Division,Circulars
Business Media Press,C84836,,2013-11-30,2013-12-20,Rural Living  - Job 75687 - Delivery 22 Mar 2013 - 75 grams.    Boxholder Type: Total. Includes Linehaul.,14.828,99.6,,100,15% GST on income,Division,Circulars
DairyConsult,C84837,,2013-11-30,2013-12-20,Monitor Farm Open Day - Job 75646 - Delivery 11 Mar 2013 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,1.19,126.1,,100,15% GST on income,Division,Circulars
BOP Focus On Dairying Trust,C84838,,2013-11-30,2013-12-20,Mastitis Field Day - Job 75763 - Delivery 22 Mar 2013 - 10 grams.    Boxholder Type: Dairy. ,0.93,161.3,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84839,136345,2013-11-30,2013-12-20,Effluent Workshop - Job 75401 - Delivery 12 Mar 2013 - 10 grams.    Boxholder Type: Dairy. ,1.91,80.5,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84840,136611,2013-11-30,2013-12-20,New Pasture Plus Group - Job 75675 - Delivery 19 Mar 2013 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,1.764,85,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84841,136692,2013-11-30,2013-12-20,NZDIA BOP Field Days - Job 75703 - Delivery 18 Mar 2013 - 10 grams.    Boxholder Type: Dairy. ,1.479,101.4,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84842,136483,2013-11-30,2013-12-20,NZDIA FLyers - Job 75624 - Delivery 08 Mar 2013 - 10 grams.    Boxholder Type: Dairy. ,1.721,87.2,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84843,136807,2013-11-30,2013-12-20,NZDIA Manawatu Field Days - Job 75808 - Delivery 27 Mar 2013 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,1.276,117.5,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84844,136804,2013-11-30,2013-12-20,NZDIA Taranaki Flyer - Job 75780 - Delivery 26 Mar 2013 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,3.589,94.9,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84845,136848,2013-11-30,2013-12-20,NZDIA Wairarapa/Hawkes Bay - Job 75828 - Delivery 28 Mar 2013 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,1.067,140.6,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84846,136612,2013-11-30,2013-12-20,P3 March Newsletter - Job 75679 - Delivery 19 Mar 2013 - 10 grams.    Boxholder Type: Dairy. ,1.092,137.4,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84847,136275,2013-11-30,2013-12-20,Pasture Plus Flyer - Job 75362 - Delivery 04 Mar 2013 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,0.95,157.9,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84848,136598,2013-11-30,2013-12-20,SMASH Manawatu Field Day - Job 75686 - Delivery 13 Mar 2013 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,1.212,123.8,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84849,136243,2013-11-30,2013-12-20,SMASH Matakana Island - Job 75293 - Delivery 04 Mar 2013 - 10 grams.    Boxholder Type: Dairy. ,1.028,145.9,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84850,136257,2013-11-30,2013-12-20,The Heat is On - Job 75363 - Delivery 04 Mar 2013 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,1.916,94.9,,100,15% GST on income,Division,Circulars
DairyNZ Limited,C84851,136593,2013-11-30,2013-12-20,WTARS Open Day - Job 75671 - Delivery 13 Mar 2013 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,3.609,94.9,,100,15% GST on income,Division,Circulars
Eleven,C84852,,2013-11-30,2013-12-20,MSD Talk Straight - Job 75166 - Delivery 04 Mar 2013 - 10 grams.    Boxholder Type: Dairy. Includes Linehaul.,4.512,97.1,,100,15% GST on income,Division,Circulars
Environment First (2010) Ltd,C84853,,2013-11-30,2013-12-20,Enviroment First  - Job 75654 - Delivery 14 Mar 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,4.053,97.1,,100,15% GST on income,Division,Circulars
Fairfax - Dargaville & Dist,C84854,,2013-11-30,2013-12-20,Dargaville District News - Job 75072 - Delivery 06 Mar 2013 - 38 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,3.065,87.5,,100,15% GST on income,Division,Circulars
,C84854,,2013-11-30,2013-12-20,Dargaville District News - Job 75073 - Delivery 13 Mar 2013 - 44 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,3.065,87.5,,100,15% GST on income,Division,Circulars
,C84854,,2013-11-30,2013-12-20,Dargaville District News - Job 75492 - Delivery 20 Mar 2013 - 44 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,3.065,87.5,,100,15% GST on income,Division,Circulars
,C84854,,2013-11-30,2013-12-20,Dargaville District News - Job 75493 - Delivery 27 Mar 2013 - 55 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,3.065,98.6,,100,15% GST on income,Division,Circulars
Fairfax - Whangarei Leader,C84855,,2013-11-30,2013-12-20,Whangarei Leader - Job 75076 - Delivery 05 Mar 2013 - 71 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,7.92,98.6,,100,15% GST on income,Division,Circulars
,C84855,,2013-11-30,2013-12-20,Whangarei Leader - Job 75077 - Delivery 12 Mar 2013 - 63 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,7.92,98.6,,100,15% GST on income,Division,Circulars
,C84855,,2013-11-30,2013-12-20,Whangarei Leader - Job 75499 - Delivery 19 Mar 2013 - 62 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,7.92,98.6,,100,15% GST on income,Division,Circulars
,C84855,,2013-11-30,2013-12-20,Whangarei Leader - Job 75500 - Delivery 26 Mar 2013 - 62 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,7.92,98.6,,100,15% GST on income,Division,Circulars
Fairfax - WRCN,C84856,,2013-11-30,2013-12-20,Waikato Farmers Newspaper - Job 75507 - Delivery 11 Mar 2013 - 153 grams. Includes folding fee $10/1000.   Boxholder Type: Total. Includes Linehaul.,11.27,176.1,,100,15% GST on income,Division,Circulars
Fairfax - WRCN,C84857,,2013-11-30,2013-12-20,Cambridge Edition - Job 75081 - Delivery 06 Mar 2013 - 87 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,3.94,98.6,,100,15% GST on income,Division,Circulars
,C84857,,2013-11-30,2013-03-06,Bundles,20.000,1.0000,,100,15% GST on income,Division,Circulars
,C84857,,2013-11-30,2013-12-20,Cambridge Edition - Job 75082 - Delivery 13 Mar 2013 - 98 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,3.94,98.6,,100,15% GST on income,Division,Circulars
,C84857,,2013-11-30,2013-03-13,Bundles,20.000,1.0000,,100,15% GST on income,Division,Circulars
,C84857,,2013-11-30,2013-12-20,Cambridge Edition - Job 75508 - Delivery 20 Mar 2013 - 98 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,3.94,98.6,,100,15% GST on income,Division,Circulars
,C84857,,2013-11-30,2013-03-20,Bundles,20.000,1.0000,,100,15% GST on income,Division,Circulars
,C84857,,2013-11-30,2013-12-20,Cambridge Edition - Job 75509 - Delivery 27 Mar 2013 - 98 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,3.94,98.6,,100,15% GST on income,Division,Circulars
,C84857,,2013-11-30,2013-03-27,Bundles,20.000,1.0000,,100,15% GST on income,Division,Circulars
Fairfax - WRCN,C84858,,2013-11-30,2013-12-20,FCN - Thursday - Job 75086 - Delivery 07 Mar 2013 - 218 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,11.345,126.3,,100,15% GST on income,Division,Circulars
,C84858,,2013-11-30,2013-03-07,Bundles,10.000,1.0000,,100,15% GST on income,Division,Circulars
,C84858,,2013-11-30,2013-03-07,Bundles,50.000,1.5000,,100,15% GST on income,Division,Circulars
,C84858,,2013-11-30,2013-12-20,FCN - Thursday - Job 75087 - Delivery 14 Mar 2013 - 216 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,11.345,126.3,,100,15% GST on income,Division,Circulars
,C84858,,2013-11-30,2013-03-14,Bundles,10.000,1.0000,,100,15% GST on income,Division,Circulars
,C84858,,2013-11-30,2013-03-14,Bundles,50.000,1.5000,,100,15% GST on income,Division,Circulars
,C84858,,2013-11-30,2013-12-20,FCN - Thursday - Job 75515 - Delivery 21 Mar 2013 - 218 grams. Includes folding fee $10/1000.   Boxholder Type: Total. ,11.345,126.3,,100,15% GST on income,Division,Circulars
,C84858,,2013-11-30,2013-03-21,Bundles,10.000,1.0000,,100,15% GST on income,Division,Circulars
,C84858,,2013-11-30,2013-03-21,Bundles,50.000,1.5000,,100,15% GST on income,Division,Circulars
