ContactName,InvoiceNumber,Reference,InvoiceDate,DueDate,Description,Quantity,UnitAmount,Discount,AccountCode,TaxType,TrackingName1,TrackingOption1
PMP Distribution Limited,C86046,2463362,2013-10-31,2013-11-20,Metropol - Job 77044 - Delivery 18 Jul 2013 - 208 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Lifestyle. ,1.57,140.3,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86047,2464447,2013-10-31,2013-11-20,Napier Mail - Job 76792 - Delivery 03 Jul 2013 - 98 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.56,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86048,2464446,2013-10-31,2013-11-20,Napier Mail - Job 76793 - Delivery 10 Jul 2013 - 98 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.56,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86049,2464448,2013-10-31,2013-11-20,Napier Mail - Job 76794 - Delivery 17 Jul 2013 - 98 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.56,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86050,2464452,2013-10-31,2013-11-20,Napier Mail - Job 77289 - Delivery 24 Jul 2013 - 98 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.56,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86051,2466276,2013-10-31,2013-11-20,Napier Mail - Job 77668 - Delivery 31 Jul 2013 - 98 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.56,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86052,2463381,2013-10-31,2013-11-20,Selwyn Times - Job 77236 - Delivery 02 Jul 2013 - 98 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,6.55,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86053,2463382,2013-10-31,2013-11-20,Selwyn Times - Job 77237 - Delivery 09 Jul 2013 - 109 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,6.55,107.7,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86054,2463384,2013-10-31,2013-11-20,Selwyn Times - Job 77238 - Delivery 16 Jul 2013 - 109 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,6.55,107.7,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86055,2463385,2013-10-31,2013-11-20,Selwyn Times - Job 77239 - Delivery 23 Jul 2013 - 98 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,6.55,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86056,2465678,2013-10-31,2013-11-20,Selwyn Times - Job 77240 - Delivery 30 Jul 2013 - 98 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,6.55,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86058,2464545,2013-10-31,2013-11-20,Whangarei Report - Job 76818 - Delivery 04 Jul 2013 - 71 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.95,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86059,2464831,2013-10-31,2013-11-20,Whangarei Report - Job 77359 - Delivery 11 Jul 2013 - 71 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.95,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86060,2464833,2013-10-31,2013-11-20,Whangarei Report - Job 77360 - Delivery 18 Jul 2013 - 86 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.95,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86061,2464834,2013-10-31,2013-11-20,Whangarei Report - Job 77361 - Delivery 25 Jul 2013 - 81 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.95,92,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86062,2465502,2013-10-31,2013-11-20,Your Cambridge News - Job 76809 - Delivery 04 Jul 2013 - 130 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.04,107.7,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86063,2465503,2013-10-31,2013-11-20,Your Cambridge News - Job 77404 - Delivery 18 Jul 2013 - 0 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.04,107.7,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86064,2465746,2013-10-31,2013-11-20,PO Boxes (102) - Job 77530 - Delivery 26 Jul 2013 - 20 grams.    Boxholder Type: Total. ,270.038,13.2,,100,15% GST on income,Division,Circulars
Professionals Palmerston North,C86065,Lee Vertogen,2013-10-31,2013-11-20,Lifestyle Appraisals - Job 77353 - Delivery 09 Jul 2013 - 10 grams.    Boxholder Type: Total. ,2.235,99.6,,100,15% GST on income,Division,Circulars
,C86065,Lee Vertogen,2013-10-31,2013-11-20,Lifestyle Appraisals - Job 77521 - Delivery 30 Jul 2013 - 10 grams.    Boxholder Type: Total. ,2.235,99.6,,100,15% GST on income,Division,Circulars
Profit Focussed Farming,C86066,,2013-10-31,2013-11-20,Beyond Reasonable Dought - Job 77085 - Delivery 02 Jul 2013 - 10 grams.  Includes premium fee 10/1000.  Boxholder Type: Farmers. ,2.369,109.6,,100,15% GST on income,Division,Circulars
Property Brokers Ashburton,C86067,,2013-10-31,2013-11-20,757 Albury Fairlie Road - Job 77279 - Delivery 08 Jul 2013 - 10 grams.    Boxholder Type: Total. ,0.3,250,,100,15% GST on income,Division,Circulars
Property Brokers Ashburton,C86068,,2013-10-31,2013-11-20,Open Day - Hororata - Job 77135 - Delivery 12 Jul 2013 - 10 grams.    Boxholder Type: Total. ,0.949,105.4,,100,15% GST on income,Division,Circulars
Property Brokers Ashburton,C86069,,2013-10-31,2013-11-20,PB Price Only - Job 77522 - Delivery 24 Jul 2013 - 10 grams.  Includes premium fee 10/1000.  Boxholder Type: Farmers. Includes Linehaul.,1.072,186.6,,100,15% GST on income,Division,Circulars
Bauer Media Group (NZ),C86070,,2013-10-31,2013-11-20,P/P - BOP 1 - Job 76402 - Delivery 04 Jul 2013 - 102 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.717,109.2,,100,15% GST on income,Division,Circulars
,C86070,,2013-10-31,2013-11-20,P/P - BOP 1 - Job 76403 - Delivery 18 Jul 2013 - 102 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.717,109.2,,100,15% GST on income,Division,Circulars
Bauer Media Group (NZ),C86071,,2013-10-31,2013-11-20,P/P - BOP 2 - Job 76408 - Delivery 11 Jul 2013 - 102 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.124,109.2,,100,15% GST on income,Division,Circulars
,C86071,,2013-10-31,2013-11-20,P/P - BOP 2 - Job 77297 - Delivery 25 Jul 2013 - 102 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.124,109.2,,100,15% GST on income,Division,Circulars
Bauer Media Group (NZ),C86072,,2013-10-31,2013-11-20,P/P - Eastern 1 - Job 76413 - Delivery 05 Jul 2013 - 237 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,0.46,434.8,,100,15% GST on income,Division,Circulars
,C86072,,2013-10-31,2013-11-20,P/P - Eastern 1 - Job 76414 - Delivery 19 Jul 2013 - 241 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,0.46,434.8,,100,15% GST on income,Division,Circulars
Bauer Media Group (NZ),C86073,,2013-10-31,2013-11-20,P/P - Eastern 2 - Job 76419 - Delivery 12 Jul 2013 - 241 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,0.371,539.1,,100,15% GST on income,Division,Circulars
,C86073,,2013-10-31,2013-11-20,P/P - Eastern 2 - Job 76420 - Delivery 26 Jul 2013 - 259 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,0.371,539.1,,100,15% GST on income,Division,Circulars
Bauer Media Group (NZ),C86074,,2013-10-31,2013-11-20,P/P - Lakes District - Job 76426 - Delivery 05 Jul 2013 - 223 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.67,147.8,,100,15% GST on income,Division,Circulars
,C86074,,2013-10-31,2013-11-20,P/P - Lakes District - Job 76427 - Delivery 19 Jul 2013 - 236 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.67,147.8,,100,15% GST on income,Division,Circulars
Bauer Media Group (NZ),C86075,,2013-10-31,2013-11-20,P/P - Manawatu1 - Job 76430 - Delivery 06 Jul 2013 - 102 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.87,109.2,,100,15% GST on income,Division,Circulars
,C86075,,2013-10-31,2013-11-20,P/P - Manawatu1 - Job 76431 - Delivery 20 Jul 2013 - 102 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.87,109.2,,100,15% GST on income,Division,Circulars
Bauer Media Group (NZ),C86076,,2013-10-31,2013-11-20,P/P - Manawatu2 - Job 76434 - Delivery 13 Jul 2013 - 102 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.788,109.2,,100,15% GST on income,Division,Circulars
,C86076,,2013-10-31,2013-11-20,P/P - Manawatu2 - Job 76435 - Delivery 27 Jul 2013 - 118 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.788,109.2,,100,15% GST on income,Division,Circulars
Ray White Hamilton,C86077,,2013-10-31,2013-11-20,Ray White - Job 77122 - Delivery 03 Jul 2013 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,2.3,99.6,,100,15% GST on income,Division,Circulars
South Island Dairy Farmers Ltd,C86078,,2013-10-31,2013-11-20,Dairy Stock - Job 77468 - Delivery 23 Jul 2013 - 10 grams.  Includes premium fee 10/1000.  Boxholder Type: Dairy. Includes Linehaul.,2.089,109.6,,100,15% GST on income,Division,Circulars
Fairfax - Southland Times,C86079,,2013-10-31,2013-11-20,Otago Southland Farmer - Job 76932 - Delivery 12 Jul 2013 - 160 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,19.281,106.3,,100,15% GST on income,Division,Circulars
,C86079,,2013-10-31,2013-07-12,Otago Southland Farmer - Job 76932 - Delivery 12 Jul 2013 - 160 grams. Urban (minimum charge). ,1.000,350.0000,,100,15% GST on income,Division,Circulars
,C86079,,2013-10-31,2013-11-20,Otago Southland Farmer - Job 77222 - Delivery 26 Jul 2013 - 52 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,19.281,85,,100,15% GST on income,Division,Circulars
,C86079,,2013-10-31,2013-07-26,Otago Southland Farmer - Job 77222 - Delivery 26 Jul 2013 - 52 grams. Urban (minimum charge). ,1.000,350.0000,,100,15% GST on income,Division,Circulars
Sun Media Limited,C86080,,2013-10-31,2013-11-20,Coast N Country - Job 77351 - Delivery 08 Jul 2013 - 176 grams.    Boxholder Type: Hort. Includes Linehaul.,3.839,107.9,,100,15% GST on income,Division,Circulars
,C86080,,2013-10-31,2013-11-20,Coast N Country - Job 77352 - Delivery 08 Jul 2013 - 176 grams.    Boxholder Type: Farmers. Includes Linehaul.,24.986,107.9,,100,15% GST on income,Division,Circulars
Totally Vets,C86081,,2013-10-31,2013-11-20,Eprinex - Job 77421 - Delivery 16 Jul 2013 - 10 grams.  Includes premium fee 10/1000.  Boxholder Type: Farmers. Includes Linehaul.,2.817,109.6,,100,15% GST on income,Division,Circulars
Totally Vets,C86082,,2013-10-31,2013-11-20,Epronex - Job 77539 - Delivery 29 Jul 2013 - 10 grams.  Includes premium fee 10/1000.  Boxholder Type: Sheepbeef. Includes Linehaul.,1.99,109.6,,100,15% GST on income,Division,Circulars
Totally Vets,C86083,,2013-10-31,2013-11-20,Tararua Farming For Profit - Job 77422 - Delivery 16 Jul 2013 - 10 grams.  Includes premium fee 10/1000.  Boxholder Type: Sheepbeef. Includes Linehaul.,2.426,109.6,,100,15% GST on income,Division,Circulars
Tru Test Ltd,C86084,,2013-10-31,2013-11-20,Dairyside - Job 77462 - Delivery 29 Jul 2013 - 33 grams.  Includes premium fee 10/1000.  Boxholder Type: Dairy. ,26.466,121.6,,100,15% GST on income,Division,Circulars
Wairoa District Council,C86085,W28757,2013-10-31,2013-11-20,Wairoa in Focus - Job 77507 - Delivery 29 Jul 2013 - 15 grams.    Boxholder Type: Total. ,0.879,227.5,,100,15% GST on income,Division,Circulars
,C86085,W28757,2013-10-31,2013-07-29,Wairoa in Focus - Job 77507 - Delivery 29 Jul 2013 - 15 grams. Bags Boxes. ,0.518,241.3100,,100,15% GST on income,Division,Circulars
Waiuku Business & Devel Assn,C86086,,2013-10-31,2013-11-20,Voucher Books - Job 76982 - Delivery 29 Jul 2013 - 60 grams.    Boxholder Type: Total. Includes Linehaul.,2.365,96.5,,100,15% GST on income,Division,Circulars
Williams Contracting (Man) Ltd,C86087,,2013-10-31,2013-11-20,Williams Dairy Flyer - Job 77455 - Delivery 22 Jul 2013 - 10 grams.  Includes premium fee 10/1000.  Boxholder Type: Dairy. Includes Linehaul.,0.7,285.7,,100,15% GST on income,Division,Circulars
Zoetis New Zealand Limited,C86088,N-3359458,2013-10-31,2013-11-20,Cydectin - Job 77424 - Delivery 23 Jul 2013 - 10 grams.  Includes premium fee 10/1000.  Boxholder Type: Sheep. Includes Linehaul.,7.992,109.6,,100,15% GST on income,Division,Circulars
Zoetis New Zealand Limited,C86089,N-3351075,2013-10-31,2013-11-20,Cydectin Pour On Brochure - Job 77061 - Delivery 05 Jul 2013 - 58 grams.  Includes premium fee 10/1000.  Boxholder Type: Dairybeef. Includes Linehaul.,13.992,148.8,,100,15% GST on income,Division,Circulars
Zoetis New Zealand Limited,C86090,N-3351102,2013-10-31,2013-11-20,Prelamb Matrix  - Job 77067 - Delivery 01 Jul 2013 - 26 grams.  Includes premium fee 10/1000.  Boxholder Type: Sheep. Includes Linehaul.,37.915,121.6,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86091,2466349,2013-10-31,2013-11-20,Whakatane News - Job 76849 - Delivery 03 Jul 2013 - 91 grams.    Boxholder Type: Total. ,4.885,82,,100,15% GST on income,Division,Circulars
,C86091,2466349,2013-10-31,2013-11-20,Whakatane News - Job 76850 - Delivery 10 Jul 2013 - 114 grams.    Boxholder Type: Total. ,4.885,97.7,,100,15% GST on income,Division,Circulars
,C86091,2466349,2013-10-31,2013-11-20,Whakatane News - Job 77290 - Delivery 17 Jul 2013 - 102 grams.    Boxholder Type: Total. ,4.885,97.7,,100,15% GST on income,Division,Circulars
,C86091,2466349,2013-10-31,2013-11-20,Whakatane News - Job 77291 - Delivery 24 Jul 2013 - 135 grams.    Boxholder Type: Total. ,4.885,97.7,,100,15% GST on income,Division,Circulars
,C86091,2466351,2013-10-31,2013-11-20,Whakatane News - Job 77292 - Delivery 31 Jul 2013 - 100 grams.    Boxholder Type: Total. ,4.885,82,,100,15% GST on income,Division,Circulars
Local Matters 2005 Ltd,C86093,,2013-10-31,2013-11-20,Hibiscus Matters - Job 77812 - Delivery 04 Jul 2013 - 35 grams.    Boxholder Type: Total. ,0.83,90.4,,100,15% GST on income,Division,Circulars
,C86093,,2013-10-31,2013-11-20,Hibiscus Matters - Job 77813 - Delivery 18 Jul 2013 - 35 grams.    Boxholder Type: Total. ,0.83,90.4,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86151,,2013-10-31,2013-11-20,New World Northern - Job 77087 - Delivery 01 Jul 2013 - 25 grams.    Boxholder Type: Total. ,6.496,0,,100,15% GST on income,Division,Circulars
,C86151,,2013-10-31,2013-11-20,New World Northern - Job 77142 - Delivery 08 Jul 2013 - 25 grams.    Boxholder Type: Total. ,6.496,0,,100,15% GST on income,Division,Circulars
,C86151,,2013-10-31,2013-11-20,New World Northern - Job 77374 - Delivery 15 Jul 2013 - 25 grams.    Boxholder Type: Total. ,6.496,0,,100,15% GST on income,Division,Circulars
,C86151,,2013-10-31,2013-11-20,New World Northern - Job 77446 - Delivery 22 Jul 2013 - 25 grams.    Boxholder Type: Total. ,6.496,0,,100,15% GST on income,Division,Circulars
,C86151,,2013-10-31,2013-11-20,New World Northern - Job 77499 - Delivery 29 Jul 2013 - 45 grams.    Boxholder Type: Total. ,6.496,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86163,2465450,2013-10-31,2013-11-20,Versatile - Job 77513 - Delivery 30 Jul 2013 - 13 grams.    Boxholder Type: Total. Includes Linehaul.,185.824,56.4,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86164,,2013-10-31,2013-11-20,Four Square Northern - Job 77088 - Delivery 01 Jul 2013 - 25 grams.    Boxholder Type: Total. ,2.334,0,,100,15% GST on income,Division,Circulars
,C86164,,2013-10-31,2013-11-20,Four Square Northern - Job 77140 - Delivery 08 Jul 2013 - 25 grams.    Boxholder Type: Total. ,2.334,0,,100,15% GST on income,Division,Circulars
,C86164,,2013-10-31,2013-11-20,Four Square Northern - Job 77372 - Delivery 15 Jul 2013 - 25 grams.    Boxholder Type: Total. ,2.334,0,,100,15% GST on income,Division,Circulars
,C86164,,2013-10-31,2013-11-20,Four Square Northern - Job 77443 - Delivery 22 Jul 2013 - 25 grams.    Boxholder Type: Total. ,2.334,0,,100,15% GST on income,Division,Circulars
,C86164,,2013-10-31,2013-11-20,Four Square Northern - Job 77496 - Delivery 29 Jul 2013 - 25 grams.    Boxholder Type: Total. ,2.334,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86165,,2013-10-31,2013-11-20,100% Folders Birthdays Suck - Job 77502 - Delivery 30 Jul 2013 - 10 grams.    Boxholder Type: Total. ,0.31,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86166,,2013-10-31,2013-11-20,ATS In Season Catalogue - Job 77097 - Delivery 03 Jul 2013 - 20 grams.    Boxholder Type: Total. ,0.406,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86167,,2013-10-31,2013-11-20,Ballingers Hunting & Fishing - Job 77086 - Delivery 01 Jul 2013 - 15 grams.    Boxholder Type: Total. ,0.26,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86168,,2013-10-31,2013-11-20,BestBuys for Business - Job 77098 - Delivery 03 Jul 2013 - 10 grams.    Boxholder Type: Total. ,79.768,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86169,,2013-10-31,2013-11-20,Business Advocate - Job 77145 - Delivery 08 Jul 2013 - 10 grams.    Boxholder Type: Total. ,2.476,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86170,,2013-10-31,2013-11-20,Carpet One - Job 77505 - Delivery 23 Jul 2013 - 10 grams.    Boxholder Type: Total. ,1.103,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86171,,2013-10-31,2013-11-20,Coastal News - Job 77376 - Delivery 15 Jul 2013 - 10 grams.    Boxholder Type: Total. ,5.4,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86172,,2013-10-31,2013-11-20,Coffee Club - Job 77506 - Delivery 30 Jul 2013 - 10 grams.    Boxholder Type: Total. ,5.261,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86173,,2013-10-31,2013-11-20,Four Square Southern - Job 77089 - Delivery 01 Jul 2013 - 25 grams.    Boxholder Type: Total. ,6.349,0,,100,15% GST on income,Division,Circulars
,C86173,,2013-10-31,2013-11-20,Four Square Southern - Job 77141 - Delivery 08 Jul 2013 - 25 grams.    Boxholder Type: Total. ,6.349,0,,100,15% GST on income,Division,Circulars
,C86173,,2013-10-31,2013-11-20,Four Square Southern - Job 77373 - Delivery 15 Jul 2013 - 25 grams.    Boxholder Type: Total. ,6.349,0,,100,15% GST on income,Division,Circulars
,C86173,,2013-10-31,2013-11-20,Four Square Southern - Job 77444 - Delivery 22 Jul 2013 - 25 grams.    Boxholder Type: Total. ,6.349,0,,100,15% GST on income,Division,Circulars
,C86173,,2013-10-31,2013-11-20,Four Square Southern - Job 77497 - Delivery 29 Jul 2013 - 25 grams.    Boxholder Type: Total. ,6.349,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86174,,2013-10-31,2013-11-20,Friends of Waikari Hospital Newsletter - Job 77503 - Delivery 30 Jul 2013 - 10 grams.    Boxholder Type: Total. ,0.748,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86175,,2013-10-31,2013-11-20,Fringe Media - Job 77091 - Delivery 01 Jul 2013 - 10 grams.    Boxholder Type: Total. ,1.714,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86176,,2013-10-31,2013-11-20,Harcourts - Job 77139 - Delivery 08 Jul 2013 - 10 grams.    Boxholder Type: Total. ,2.779,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86177,,2013-10-31,2013-11-20,Heartland Hotel Haast - Job 77093 - Delivery 01 Jul 2013 - 10 grams.    Boxholder Type: Total. ,1.068,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86178,,2013-10-31,2013-11-20,Honda - Job 77467 - Delivery 24 Jul 2013 - 15 grams.    Boxholder Type: Total. ,0,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86179,,2013-10-31,2013-11-20,Ideal Garages - Job 77094 - Delivery 01 Jul 2013 - 0 grams.    Boxholder Type: Total. ,1.698,0,,100,15% GST on income,Division,Circulars
,C86179,,2013-10-31,2013-11-20,Ideal Garages - Job 77138 - Delivery 08 Jul 2013 - 0 grams.    Boxholder Type: Total. ,0.316,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86180,,2013-10-31,2013-11-20,Kerbside - Job 77095 - Delivery 09 Jul 2013 - 10 grams.    Boxholder Type: Total. ,1.255,0,,100,15% GST on income,Division,Circulars
,C86180,,2013-10-31,2013-11-20,Kerbside - Job 77371 - Delivery 15 Jul 2013 - 10 grams.    Boxholder Type: Total. ,1.255,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86181,,2013-10-31,2013-11-20,Lincoln Open Day - Job 77378 - Delivery 16 Jul 2013 - 10 grams.    Boxholder Type: Total. ,0.099,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86182,,2013-10-31,2013-11-20,New World Southern - Job 77090 - Delivery 01 Jul 2013 - 25 grams.    Boxholder Type: Total. ,12.023,0,,100,15% GST on income,Division,Circulars
,C86182,,2013-10-31,2013-11-20,New World Southern - Job 77143 - Delivery 08 Jul 2013 - 25 grams.    Boxholder Type: Total. ,12.023,0,,100,15% GST on income,Division,Circulars
,C86182,,2013-10-31,2013-11-20,New World Southern - Job 77445 - Delivery 22 Jul 2013 - 25 grams.    Boxholder Type: Total. ,12.023,0,,100,15% GST on income,Division,Circulars
,C86182,,2013-10-31,2013-11-20,New World Southern - Job 77498 - Delivery 29 Jul 2013 - 25 grams.    Boxholder Type: Total. ,12.023,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86183,,2013-10-31,2013-11-20,New World Southern Proud - Job 77375 - Delivery 15 Jul 2013 - 10 grams.    Boxholder Type: Total. ,12.023,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86184,,2013-10-31,2013-11-20,North West Valley Voice - Job 77137 - Delivery 08 Jul 2013 - 62 grams.    Boxholder Type: Total. Includes Linehaul.,2.02,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86185,,2013-10-31,2013-11-20,Northpower - Consumer Line - Job 77448 - Delivery 24 Jul 2013 - 10 grams.    Boxholder Type: Total. ,4.064,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86186,,2013-10-31,2013-11-20,Otago Council Bus Timetables - Job 77092 - Delivery 01 Jul 2013 - 90 grams.    Boxholder Type: Total. ,2.606,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86187,,2013-10-31,2013-11-20,PUMPT The Coffee Club - Job 77447 - Delivery 22 Jul 2013 - 10 grams.    Boxholder Type: Total. ,5.44,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86188,,2013-10-31,2013-11-20,Storage King - Job 77144 - Delivery 08 Jul 2013 - 10 grams.    Boxholder Type: Total. ,0.104,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86189,,2013-10-31,2013-11-20,UCOL Wairarapa - Job 77096 - Delivery 03 Jul 2013 - 10 grams.    Boxholder Type: Total. ,0.548,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86190,,2013-10-31,2013-11-20,Vantage Pharmacies - Job 77136 - Delivery 08 Jul 2013 - 10 grams.    Boxholder Type: Total. ,0.524,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86191,,2013-10-31,2013-11-20,West Auckland Trust Services - Job 77377 - Delivery 16 Jul 2013 - 26 grams.    Boxholder Type: Total. ,2.398,0,,100,15% GST on income,Division,Circulars
,C86191,,2013-10-31,2013-11-20,West Auckland Trust Services - Job 77501 - Delivery 29 Jul 2013 - 26 grams.    Boxholder Type: Total. ,2.276,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C86192,,2013-10-31,2013-11-20,Winter Games - Job 77500 - Delivery 29 Jul 2013 - 10 grams.    Boxholder Type: Total. ,1.746,0,,100,15% GST on income,Division,Circulars

