ContactName,InvoiceNumber,Reference,InvoiceDate,DueDate,Description,Quantity,UnitAmount,Discount,AccountCode,TaxType,TrackingName1,TrackingOption1
,C83879,2449722,2012-11-30,2012-12-20,Invercargill Eye - Job 73901 - Delivery 22 Nov 2012 - 55 grams.    Boxholder Type: Total. ,2.288,80.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83880,2450355,2012-11-30,2012-12-20,Invercargill Eye - Job 73902 - Delivery 29 Nov 2012 - 44 grams.    Boxholder Type: Total. ,2.288,65.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83881,2449920,2012-11-30,2012-12-20,Lake Taupo Property Press - Job 73955 - Delivery 01 Nov 2012 - 208 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.47,138.4,,100,15% GST on income,Division,Circulars
,C83881,2449920,2012-11-30,2012-12-20,Lake Taupo Property Press - Job 73956 - Delivery 15 Nov 2012 - 219 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.47,138.4,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83882,2451503,2012-11-30,2012-12-20,Lake Taupo Property Press - Job 73957 - Delivery 29 Nov 2012 - 197 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.47,122.4,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83883, 2449763,2012-11-30,2012-12-20,Metropol - Job 73438 - Delivery 08 Nov 2012 - 164 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Lifestyle. ,1.57,122.4,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83884,2449763,2012-11-30,2012-12-20,Metropol - Job 73439 - Delivery 22 Nov 2012 - 0 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Lifestyle. ,1.57,106.3,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83885,2448787,2012-11-30,2012-12-20,Napier Mail - Job 73442 - Delivery 02 Nov 2012 - 75 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.56,106.2,,100,15% GST on income,Division,Circulars
,C83885,2448787,2012-11-30,2012-12-20,Napier Mail - Job 73443 - Delivery 09 Nov 2012 - 75 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.56,106.2,,100,15% GST on income,Division,Circulars
,C83885,2448787,2012-11-30,2012-12-20,Napier Mail - Job 73444 - Delivery 16 Nov 2012 - 75 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.56,106.2,,100,15% GST on income,Division,Circulars
,C83885,2448787,2012-11-30,2012-12-20,Napier Mail - Job 73826 - Delivery 23 Nov 2012 - 75 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.56,106.2,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83886,2448792,2012-11-30,2012-12-20,Napier Mail - Job 73827 - Delivery 28 Nov 2012 - 75 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,1.56,106.2,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83887,2449249,2012-11-30,2012-12-20,North Canterbury News - Job 73235 - Delivery 06 Nov 2012 - 76 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.123,90.8,,100,15% GST on income,Division,Circulars
,C83887,2449249,2012-11-30,2012-12-20,North Canterbury News - Job 73236 - Delivery 13 Nov 2012 - 76 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.123,90.8,,100,15% GST on income,Division,Circulars
,C83887,2449249,2012-11-30,2012-12-20,North Canterbury News - Job 73924 - Delivery 20 Nov 2012 - 76 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.123,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83888,2450179,2012-11-30,2012-12-20,North Canterbury News - Job 73925 - Delivery 27 Nov 2012 - 76 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.123,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83889,2449252,2012-11-30,2012-12-20,Selwyn Times - Job 73464 - Delivery 06 Nov 2012 - 98 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,6.419,90.8,,100,15% GST on income,Division,Circulars
,C83889,2449252,2012-11-30,2012-12-20,Selwyn Times - Job 73465 - Delivery 13 Nov 2012 - 87 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,6.419,90.8,,100,15% GST on income,Division,Circulars
,C83889,2449252,2012-11-30,2012-12-20,Selwyn Times - Job 73466 - Delivery 20 Nov 2012 - 98 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,6.419,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83890,2450169,2012-11-30,2012-12-20,Selwyn Times - Job 73920 - Delivery 27 Nov 2012 - 120 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,6.419,106.3,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83891,2449935,2012-11-30,2012-12-20,Weekend Sun - Job 73489 - Delivery 02 Nov 2012 - 195 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,10.773,157.7,,100,15% GST on income,Division,Circulars
,C83891,2449935,2012-11-30,2012-12-20,Weekend Sun - Job 73490 - Delivery 09 Nov 2012 - 192 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,10.773,157.7,,100,15% GST on income,Division,Circulars
,C83891,2449935,2012-11-30,2012-12-20,Weekend Sun - Job 73491 - Delivery 16 Nov 2012 - 234 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,10.773,182.3,,100,15% GST on income,Division,Circulars
,C83891,2449935,2012-11-30,2012-12-20,Weekend Sun - Job 74390 - Delivery 23 Nov 2012 - 172 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,10.773,157.7,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83892, 2451904,2012-11-30,2012-12-20,Weekend Sun - Job 74391 - Delivery 30 Nov 2012 - 192 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,10.773,157.7,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83893,2451474,2012-11-30,2012-12-20,Whakatane News - Job 74334 - Delivery 29 Nov 2012 - 70 grams.    Boxholder Type: Total. ,4.73,80.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83894,2449921,2012-11-30,2012-12-20,Whangarei Report - Job 73494 - Delivery 01 Nov 2012 - 66 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.921,90.8,,100,15% GST on income,Division,Circulars
,C83894,2449921,2012-11-30,2012-12-20,Whangarei Report - Job 73495 - Delivery 08 Nov 2012 - 76 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.921,90.8,,100,15% GST on income,Division,Circulars
,C83894,2449921,2012-11-30,2012-12-20,Whangarei Report - Job 73496 - Delivery 15 Nov 2012 - 82 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.921,90.8,,100,15% GST on income,Division,Circulars
,C83894,2449921,2012-11-30,2012-12-20,Whangarei Report - Job 73497 - Delivery 22 Nov 2012 - 96 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.921,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83895,2450483,2012-11-30,2012-12-20,Whangarei Report - Job 74210 - Delivery 29 Nov 2012 - 90 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,7.921,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83896,2449923,2012-11-30,2012-12-20,Your Cambridge News - Job 74382 - Delivery 08 Nov 2012 - 110 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.04,106.3,,100,15% GST on income,Division,Circulars
,C83896,2449923,2012-11-30,2012-12-20,Your Cambridge News - Job 74383 - Delivery 22 Nov 2012 - 90 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.04,90.8,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83897,,2012-11-30,2012-12-20,Kurow Pest - Job 73510 - Delivery 05 Nov 2012 - 20 grams.    Boxholder Type: Total. ,0.408,0,,100,15% GST on income,Division,Circulars
PMP Distribution Limited,C83898,2451957,2012-11-30,2012-12-20,PO Boxes (102) - Job 74431 - Delivery 30 Nov 2012 - 20 grams.    Boxholder Type: Total. ,45.861,13,,100,15% GST on income,Division,Circulars
Power Farming Wholesale Limite,C83899,,2012-11-30,2012-12-20,Hamilton Kioti Flyer - Job 73998 - Delivery 12 Nov 2012 - 10 grams.    Boxholder Type: Lifestyle. Includes Linehaul.,8.316,97.1,,100,15% GST on income,Division,Circulars
,C83899,,2012-11-30,2012-12-20,Northland Kioti Flyer - Job 73999 - Delivery 08 Nov 2012 - 10 grams.    Boxholder Type: Lifestyle. Includes Linehaul.,13.92,97.1,,100,15% GST on income,Division,Circulars
,C83899,,2012-11-30,2012-12-20,Taranaki Power News - Job 73833 - Delivery 05 Nov 2012 - 40 grams.    Boxholder Type: Farmers. Includes Linehaul.,5.101,108.9,,100,15% GST on income,Division,Circulars
Professionals Palmerston North,C83900,,2012-11-30,2012-12-20,Professionals Flyer - Job 74098 - Delivery IOA - 10 grams.    Boxholder Type: Total. ,3.93,82.4,,100,15% GST on income,Division,Circulars
Property Brokers Ashburton,C83901,,2012-11-30,2012-12-20,Country Living - Job 74085 - Delivery 20 Nov 2012 - 10 grams.    Boxholder Type: Total. Includes Linehaul.,1.242,120.8,,100,15% GST on income,Division,Circulars
Property Brokers Ashburton,C83902,,2012-11-30,2012-12-20,Property Brokers Open Day - Job 73966 - Delivery IOA - 10 grams.    Boxholder Type: Total. ,0.63,238.1,,100,15% GST on income,Division,Circulars
Property Brokers Palmerston No,C83903,,2012-11-30,2012-12-20,Rural Outlook - Job 74204 - Delivery 27 Nov 2012 - 20 grams.    Boxholder Type: Farmers. Includes Linehaul.,10.206,97.1,,100,15% GST on income,Division,Circulars
,C83903,,2012-11-30,2012-12-20,Rural Outlook - Job 74231 - Delivery 27 Nov 2012 - 20 grams.    Boxholder Type: Farmers. Includes Linehaul.,16.247,97.1,,100,15% GST on income,Division,Circulars
ACP Media Limited,C83904,,2012-11-30,2012-12-20,P/P - BOP 1 - Job 73929 - Delivery 01 Nov 2012 - 147 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.717,106.8,,100,15% GST on income,Division,Circulars
,C83904,,2012-11-30,2012-12-20,P/P - BOP 1 - Job 73930 - Delivery 15 Nov 2012 - 125 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.717,106.8,,100,15% GST on income,Division,Circulars
,C83904,,2012-11-30,2012-12-20,P/P - BOP 1 - Job 73931 - Delivery 29 Nov 2012 - 130 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,4.717,106.8,,100,15% GST on income,Division,Circulars
,C83904,,2012-11-30,2012-12-20,P/P - BOP 2 - Job 73946 - Delivery 09 Nov 2012 - 147 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.124,106.8,,100,15% GST on income,Division,Circulars
,C83904,,2012-11-30,2012-12-20,P/P - BOP 2 - Job 73947 - Delivery 23 Nov 2012 - 147 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.124,106.8,,100,15% GST on income,Division,Circulars
ACP Media Limited,C83905,,2012-11-30,2012-12-20,P/P - Eastern 1 - Job 73943 - Delivery 09 Nov 2012 - 349 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,0.46,336.1,,100,15% GST on income,Division,Circulars
,C83905,,2012-11-30,2012-12-20,P/P - Eastern 1 - Job 73944 - Delivery 23 Nov 2012 - 349 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,0.46,336.1,,100,15% GST on income,Division,Circulars
,C83905,,2012-11-30,2012-12-20,P/P - Eastern 2 - Job 73010 - Delivery 02 Nov 2012 - 331 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,0.371,404.3,,100,15% GST on income,Division,Circulars
,C83905,,2012-11-30,2012-12-20,P/P - Eastern 2 - Job 73933 - Delivery 16 Nov 2012 - 349 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,0.371,404.3,,100,15% GST on income,Division,Circulars
,C83905,,2012-11-30,2012-12-20,P/P - Eastern 2 - Job 73934 - Delivery 30 Nov 2012 - 326 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. Includes Linehaul.,0.371,404.3,,100,15% GST on income,Division,Circulars
ACP Media Limited,C83906,,2012-11-30,2012-12-20,P/P - Lakes District - Job 73939 - Delivery 01 Nov 2012 - 261 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.67,160.5,,100,15% GST on income,Division,Circulars
,C83906,,2012-11-30,2012-12-20,P/P - Lakes District - Job 73940 - Delivery 15 Nov 2012 - 286 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.67,160.5,,100,15% GST on income,Division,Circulars
,C83906,,2012-11-30,2012-12-20,P/P - Lakes District - Job 73941 - Delivery 29 Nov 2012 - 273 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.67,160.5,,100,15% GST on income,Division,Circulars
ACP Media Limited,C83907,,2012-11-30,2012-12-20,P/P - Manawatu1 - Job 73016 - Delivery 03 Nov 2012 - 58 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.87,96,,100,15% GST on income,Division,Circulars
,C83907,,2012-11-30,2012-12-20,P/P - Manawatu1 - Job 73936 - Delivery 17 Nov 2012 - 138 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,2.87,106.8,,100,15% GST on income,Division,Circulars
,C83907,,2012-11-30,2012-12-20,P/P - Manawatu2 - Job 73949 - Delivery 10 Nov 2012 - 122 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.788,106.8,,100,15% GST on income,Division,Circulars
,C83907,,2012-11-30,2012-12-20,P/P - Manawatu2 - Job 73951 - Delivery 24 Nov 2012 - 138 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,3.788,106.8,,100,15% GST on income,Division,Circulars
Fairfax - Southland Times,C83908,,2012-11-30,2012-12-20,Otago Southland Farmer - Job 73331 - Delivery 02 Nov 2012 - 95 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,19.281,85,,100,15% GST on income,Division,Circulars
Southland Times,C83908,,2012-10-03,2012-11-02,Otago Southland Farmer - Job 73331 - Delivery 02 Nov 2012 - 95 grams. Bags Boxes and Counter. ,1.000,350.0000,,100,15% GST on income,Division,Circulars
,C83908,,2012-11-30,2012-12-20,Otago Southland Farmer - Job 74055 - Delivery 16 Nov 2012 - 90 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,19.281,85,,100,15% GST on income,Division,Circulars
Southland Times,C83908,,2012-11-13,2012-11-16,Otago Southland Farmer - Job 74055 - Delivery 16 Nov 2012 - 90 grams. Bags Boxes and Counter. ,1.000,350.0000,,100,15% GST on income,Division,Circulars
,C83908,,2012-11-30,2012-12-20,Otago Southland Farmer - Job 74056 - Delivery 30 Nov 2012 - 70 grams. Includes folding fee 0.0100 cents.   Boxholder Type: Total. ,19.281,85,,100,15% GST on income,Division,Circulars
Southland Times,C83908,,2012-11-13,2012-11-30,Otago Southland Farmer - Job 74056 - Delivery 30 Nov 2012 - 70 grams. Bags Boxes and Counter. ,1.000,350.0000,,100,15% GST on income,Division,Circulars
Steelfort Engineering Co Limit,C83909,,2012-11-30,2012-12-20,Steelfort - Cub Cadet Range - Job 73767 - Delivery 05 Nov 2012 - 40 grams.    Boxholder Type: Total. Includes Linehaul.,193.91,79.7,,100,15% GST on income,Division,Circulars
Steelfort Engineering Co Limit,C83910,,2012-11-30,2012-12-20,Steelfort Town Mailer - Job 74021 - Delivery 09 Nov 2012 - 100 grams.    Boxholder Type: Total. ,93,45,,100,15% GST on income,Division,Circulars
Strategic Marketing Limited,C83911,,2012-11-30,2012-12-20,Rural Lifestyle - Job 73799 - Delivery IOA - 40 grams.    Boxholder Type: Total. Includes Linehaul.,14.402,80.3,,100,15% GST on income,Division,Circulars
Strategic Marketing,C83911,,2012-10-31,2012-11-01,Rural Lifestyle - Job 73799 - Delivery IOA - 40 grams. Bags Boxes and Counter. Includes Linehaul.,1.000,100.0000,,100,15% GST on income,Division,Circulars
Sun Media,C83912,,2012-11-30,2012-12-20,Coast N Country - Job 73849 - Delivery 02 Nov 2012 - 175 grams.    Boxholder Type: Hort. Includes Linehaul.,3.839,105.3,,100,15% GST on income,Division,Circulars
,C83912,,2012-11-30,2012-12-20,Coast N Country - Job 73850 - Delivery 02 Nov 2012 - 175 grams.    Boxholder Type: Farmers. Includes Linehaul.,24.986,105.3,,100,15% GST on income,Division,Circulars
Twin Farm Ltd,C83913,,2012-11-30,2012-12-20,Twin Farms Flyer - Job 73730 - Delivery IOA - 10 grams.    Boxholder Type: Sheep. ,11.352,97.1,,100,15% GST on income,Division,Circulars

