Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Total_GST_Inc	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C82578	30/06/2012	2439504	I	CI/2	800.000	Rangitikei Mail - Job 71967 - Delivery 14 Jun 2012 - 100 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	201
C82578	30/06/2012	2439504	I	CI/3	800.000	Rangitikei Mail - Job 71968 - Delivery 21 Jun 2012 - 100 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	201
C82578	30/06/2012	2439504	I	CI/4	800.000	Rangitikei Mail - Job 71969 - Delivery 28 Jun 2012 - 100 grams. Includes folding fee 0.0100 cents.  	0.1875	0.2156	150.00	172.50	Rangitikei Mail	S	22.50	I	201

C82579	30/06/2012	2438868	I	CI/1	6799.000	Selwyn Times - Job 71741 - Delivery 05 Jun 2012 - 103 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	722.73	831.14	Selwyn Times	S	108.41	I	201
C82579	30/06/2012	2438868	I	CI/2	6799.000	Selwyn Times - Job 71833 - Delivery 12 Jun 2012 - 120 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	722.73	831.14	Selwyn Times	S	108.41	I	201
C82579	30/06/2012	2438868	I	CI/3	6799.000	Selwyn Times - Job 71972 - Delivery 19 Jun 2012 - 144 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	722.73	831.14	Selwyn Times	S	108.41	I	201
C82579	30/06/2012	2438868	I	CI/4	6799.000	Selwyn Times - Job 71973 - Delivery 26 Jun 2012 - 76 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	617.35	709.95	Selwyn Times	S	92.60	I	201

C82580	30/06/2012	2439582	I	CI/1	5304.000	South Canterbury Herald - Job 71745 - Delivery 06 Jun 2012 - 128 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	563.82	648.39	South Canterbury Herald	S	84.57	I	201
C82580	30/06/2012	2439582	I	CI/2	5304.000	South Canterbury Herald - Job 71976 - Delivery 13 Jun 2012 - 95 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	481.60	553.84	South Canterbury Herald	S	72.24	I	201
C82580	30/06/2012	2439582	I	CI/3	5304.000	South Canterbury Herald - Job 71977 - Delivery 20 Jun 2012 - 80 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	481.60	553.84	South Canterbury Herald	S	72.24	I	201
C82580	30/06/2012	2439582	I	CI/4	5304.000	South Canterbury Herald - Job 71978 - Delivery 27 Jun 2012 - 80 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	481.60	553.84	South Canterbury Herald	S	72.24	I	201

C82581	30/06/2012	2440407	I	CI/1	1800.000	St Johns CW Guardian Newspaper - Job 72094 - Delivery 14 Jun 2012 - 10 grams.   	0.0833	0.0958	149.94	172.43	St Johns CW Guardian Newspaper	S	22.49	I	201

C82582	30/06/2012	2439164	I	CI/1	2475.000	The Waitaki Herald Weekender - Job 71752 - Delivery 01 Jun 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.61	215.75	The Waitaki Herald Weekender	S	28.14	I	201
C82582	30/06/2012	2439164	I	CI/2	2475.000	The Waitaki Herald Weekender - Job 71753 - Delivery 08 Jun 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.61	215.75	The Waitaki Herald Weekender	S	28.14	I	201
C82582	30/06/2012	2439164	I	CI/3	2475.000	The Waitaki Herald Weekender - Job 71981 - Delivery 15 Jun 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.61	215.75	The Waitaki Herald Weekender	S	28.14	I	201
C82582	30/06/2012	2439164	I	CI/4	2475.000	The Waitaki Herald Weekender - Job 71982 - Delivery 22 Jun 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.61	215.75	The Waitaki Herald Weekender	S	28.14	I	201
C82582	30/06/2012	2439164	I	CI/5	2475.000	The Waitaki Herald Weekender - Job 71983 - Delivery 29 Jun 2012 - 50 grams. Includes folding fee 0.0100 cents.  	0.0758	0.0872	187.61	215.75	The Waitaki Herald Weekender	S	28.14	I	201

C82583	30/06/2012	2439508	I	CI/1	5291.000	Wairarapa News - Job 71596 - Delivery 07 Jun 2012 - 125 grams.   	0.1275	0.1466	674.60	775.79	Wairarapa News	S	101.19	I	201

C82584	30/06/2012	2439510	I	CI/1	5291.000	Wairarapa News - Job 71986 - Delivery 14 Jun 2012 - 140 grams.   	0.1275	0.1466	674.60	775.79	Wairarapa News	S	101.19	I	201
C82584	30/06/2012	2439510	I	CI/2	5291.000	Wairarapa News - Job 71986 - Delivery 14 Jun 2012 - 140 grams. Bags Boxes and Counter. 	0.0350	0.0403	185.19	212.97	Wairarapa News	S	27.78	I	201

C82585	30/06/2012	2439514	I	CI/1	5291.000	Wairarapa News - Job 71987 - Delivery 21 Jun 2012 - 126 grams.   	0.1275	0.1466	674.60	775.79	Wairarapa News	S	101.19	I	201

C82586	30/06/2012	2439516	I	CI/1	5291.000	Wairarapa News - Job 71988 - Delivery 28 Jun 2012 - 110 grams.   	0.1275	0.1466	674.60	775.79	Wairarapa News	S	101.19	I	201

C82587	30/06/2012	2439581	I	CI/1	2475.000	Waitaki Herald - Job 71749 - Delivery 06 Jun 2012 - 88 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	224.73	258.44	Waitaki Herald	S	33.71	I	201
C82587	30/06/2012	2439581	I	CI/2	2475.000	Waitaki Herald - Job 71991 - Delivery 13 Jun 2012 - 102 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	263.09	302.55	Waitaki Herald	S	39.46	I	201
C82587	30/06/2012	2439581	I	CI/3	2475.000	Waitaki Herald - Job 71992 - Delivery 20 Jun 2012 - 80 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	224.73	258.44	Waitaki Herald	S	33.71	I	201
C82587	30/06/2012	2439581	I	CI/4	2475.000	Waitaki Herald - Job 71993 - Delivery 27 Jun 2012 - 80 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	224.73	258.44	Waitaki Herald	S	33.71	I	201

C82588	30/06/2012	2439785	I	CI/1	10928.000	Weekend Sun - Job 71561 - Delivery 01 Jun 2012 - 162 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1577	0.1814	1723.35	1981.85	Weekend Sun	S	258.50	I	201
C82588	30/06/2012	2439785	I	CI/2	10928.000	Weekend Sun - Job 71562 - Delivery 08 Jun 2012 - 140 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1360	0.1564	1486.21	1709.14	Weekend Sun	S	222.93	I	201
C82588	30/06/2012	2439785	I	CI/3	10928.000	Weekend Sun - Job 71996 - Delivery 15 Jun 2012 - 176 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1577	0.1814	1723.35	1981.85	Weekend Sun	S	258.50	I	201
C82588	30/06/2012	2439785	I	CI/4	10928.000	Weekend Sun - Job 71997 - Delivery 22 Jun 2012 - 154 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1577	0.1814	1723.35	1981.85	Weekend Sun	S	258.50	I	201
C82588	30/06/2012	2439785	I	CI/5	10928.000	Weekend Sun - Job 71998 - Delivery 29 Jun 2012 - 200 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1577	0.1814	1723.35	1981.85	Weekend Sun	S	258.50	I	201

C82589	30/06/2012	2439769	I	CI/1	8071.000	Whangarei Report - Job 71547 - Delivery 07 Jun 2012 - 99 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	732.85	842.78	Whangarei Report	S	109.93	I	201
C82589	30/06/2012	2439769	I	CI/2	8071.000	Whangarei Report - Job 72001 - Delivery 14 Jun 2012 - 73 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	732.85	842.78	Whangarei Report	S	109.93	I	201
C82589	30/06/2012	2439769	I	CI/3	8071.000	Whangarei Report - Job 72002 - Delivery 21 Jun 2012 - 71 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	732.85	842.78	Whangarei Report	S	109.93	I	201
C82589	30/06/2012	2439769	I	CI/4	8071.000	Whangarei Report - Job 72003 - Delivery 28 Jun 2012 - 75 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	732.85	842.78	Whangarei Report	S	109.93	I	201

C82590	30/06/2012	 2439767	I	CI/1	4040.000	Your Cambridge News - Job 72006 - Delivery 07 Jun 2012 - 160 grams. Includes folding fee 0.0100 cents.  	0.1224	0.1408	494.50	568.68	Your Cambridge News	S	74.18	I	201
C82590	30/06/2012	 2439767	I	CI/2	4040.000	Your Cambridge News - Job 72007 - Delivery 21 Jun 2012 - 95 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	366.83	421.85	Your Cambridge News	S	55.02	I	201

C82591	30/06/2012		I	CI/1	3380.000	Professionals Flyer - Job 72145 - Delivery IOA - 10 grams.   	0.0824	0.0948	278.51	320.29	Professionals Flyer	S	41.78	I	204

C82592	30/06/2012		I	CI/1	1487.000	Monthly Update - Job 72154 - Delivery IOA - 10 grams.   Includes Linehaul.	0.1009	0.1160	150.04	172.55	Monthly Update	S	22.51	I	251

C82593	30/06/2012		I	CI/1	4717.000	P/P - BOP 1 - Job 72010 - Delivery 14 Jun 2012 - 135 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	503.78	579.35	P/P - BOP 1	S	75.57	I	323
C82593	30/06/2012		I	CI/2	4717.000	P/P - BOP 1 - Job 72011 - Delivery 28 Jun 2012 - 135 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	503.78	579.35	P/P - BOP 1	S	75.57	I	323

C82594	30/06/2012		I	CI/1	3124.000	P/P - BOP 2 - Job 72014 - Delivery 08 Jun 2012 - 107 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	333.64	383.69	P/P - BOP 2	S	50.05	I	323
C82594	30/06/2012		I	CI/2	3124.000	P/P - BOP 2 - Job 72015 - Delivery 22 Jun 2012 - 107 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	333.64	383.69	P/P - BOP 2	S	50.05	I	323

C82595	30/06/2012		I	CI/1	460.000	P/P - Eastern 1 - Job 72018 - Delivery 08 Jun 2012 - 241 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.3361	0.3865	154.61	177.80	P/P - Eastern 1	S	23.19	I	323
C82595	30/06/2012		I	CI/2	460.000	P/P - Eastern 1 - Job 72019 - Delivery 22 Jun 2012 - 394 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.3361	0.3865	154.61	177.80	P/P - Eastern 1	S	23.19	I	323

C82596	30/06/2012		I	CI/1	371.000	P/P - Eastern 2 - Job 71292 - Delivery 01 Jun 2012 - 220 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.4043	0.4649	150.00	172.50	P/P - Eastern 2	S	22.50	I	323
C82596	30/06/2012		I	CI/2	371.000	P/P - Eastern 2 - Job 72022 - Delivery 15 Jun 2012 - 220 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.4043	0.4649	150.00	172.50	P/P - Eastern 2	S	22.50	I	323
C82596	30/06/2012		I	CI/3	371.000	P/P - Eastern 2 - Job 72023 - Delivery 29 Jun 2012 - 220 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.4043	0.4649	150.00	172.50	P/P - Eastern 2	S	22.50	I	323

C82597	30/06/2012		I	CI/1	2670.000	P/P - Lakes District - Job 72026 - Delivery 14 Jun 2012 - 193 grams. Includes folding fee 0.0100 cents.  	0.1283	0.1475	342.56	393.94	P/P - Lakes District	S	51.38	I	323
C82597	30/06/2012		I	CI/2	2670.000	P/P - Lakes District - Job 72027 - Delivery 28 Jun 2012 - 266 grams. Includes folding fee 0.0100 cents.  	0.1605	0.1846	428.54	492.82	P/P - Lakes District	S	64.28	I	323

C82598	30/06/2012		I	CI/1	2870.000	P/P - Manawatu1 - Job 71300 - Delivery 02 Jun 2012 - 118 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	306.52	352.50	P/P - Manawatu1	S	45.98	I	323
C82598	30/06/2012		I	CI/2	2870.000	P/P - Manawatu1 - Job 72030 - Delivery 16 Jun 2012 - 118 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	306.52	352.50	P/P - Manawatu1	S	45.98	I	323
C82598	30/06/2012		I	CI/3	2870.000	P/P - Manawatu1 - Job 72031 - Delivery 30 Jun 2012 - 118 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	306.52	352.50	P/P - Manawatu1	S	45.98	I	323

C82599	30/06/2012		I	CI/1	3788.000	P/P - Manawatu2 - Job 72034 - Delivery 09 Jun 2012 - 102 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	404.56	465.24	P/P - Manawatu2	S	60.68	I	323
C82599	30/06/2012		I	CI/2	3788.000	P/P - Manawatu2 - Job 72035 - Delivery 23 Jun 2012 - 112 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	404.56	465.24	P/P - Manawatu2	S	60.68	I	323

C82600	30/06/2012		I	CI/1	14402.000	Rural Lifestyle - Job 71847 - Delivery IOA - 40 grams.   Includes Linehaul.	0.0803	0.0923	1156.48	1329.95	Rural Lifestyle	S	173.47	I	377
C82600	30/06/2012		I	CI/2	1.000	Rural Lifestyle - Job 71847 - Delivery IOA - 40 grams. Bags Boxes and Counter. Includes Linehaul.	100.0000	115.0000	100.00	115.00	Rural Lifestyle	S	15.00	I	377

C82601	30/06/2012		I	CI/1	3644.000	Redline Farm Forum - Job 72102 - Delivery 18 Jun 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	353.83	406.90	Redline Farm Forum	S	53.07	I	391

C82602	30/06/2012	John	I	CI/1	4610.000	Redline Farm Forum - Job 72116 - Delivery 19 Jun 2012 - 10 grams.   Includes Linehaul.	0.0971	0.1117	447.63	514.77	Redline Farm Forum	S	67.14	I	391

C82603	30/06/2012		I	CI/1	19281.000	Otago Southland Farmer - Job 71699 - Delivery 04 Jun 2012 - 83 grams. Includes folding fee 0.0100 cents.  	0.0850	0.0978	1638.89	1884.72	Otago Southland Farmer	S	245.83	I	397
C82603	30/06/2012		I	CI/2	1.000	Otago Southland Farmer - Job 71699 - Delivery 04 Jun 2012 - 83 grams. Bags Boxes and Counter. 	350.0000	402.5000	350.00	402.50	Otago Southland Farmer	S	52.50	I	397
C82603	30/06/2012		I	CI/3	19281.000	Otago Southland Farmer - Job 72038 - Delivery 18 Jun 2012 - 83 grams. Includes folding fee 0.0100 cents.  	0.0850	0.0978	1638.89	1884.72	Otago Southland Farmer	S	245.83	I	397
C82603	30/06/2012		I	CI/4	1.000	Otago Southland Farmer - Job 72038 - Delivery 18 Jun 2012 - 83 grams. Bags Boxes and Counter. 	350.0000	402.5000	350.00	402.50	Otago Southland Farmer	S	52.50	I	397

C82604	30/06/2012		I	CI/1	99364.000	Mystery Creek Mailer - Job 71755 - Delivery 05 Jun 2012 - 10 grams.   Includes Linehaul.	0.0797	0.0917	7919.31	9107.21	Mystery Creek Mailer	S	1187.90	I	216

C82605	30/06/2012		I	CI/1	28213.000	Coast N Country - Job 71700 - Delivery IOA - 241 grams.   Includes Linehaul.	0.1163	0.1337	3281.17	3773.35	Coast N Country	S	492.18	I	217

C82606	30/06/2012		I	CI/1	1360.000	Beef Management, Marketing and Moolah - Job 72156 - Delivery 27 Jun 2012 - 10 grams.   Includes Linehaul.	0.1103	0.1268	150.01	172.51	Beef Management, Marketing and Moolah	S	22.50	I	301

C82607	30/06/2012		I	CI/1	569.000	Langman Contracting - Job 70030 - Delivery 13 Jun 2012 - 10 grams.   	0.2636	0.3031	149.99	172.49	Langman Contracting	S	22.50	I	450

C82608	30/06/2012		I	CI/1	9420.000	Dairy Wall Planners - Job 72119 - Delivery IOA - 76 grams.   Includes Linehaul.	0.1156	0.1329	1088.95	1252.29	Dairy Wall Planners	S	163.34	I	374

C82609	30/06/2012		I	CI/1	1071.000	NorWest Rock - Job 71849 - Delivery IOA - 10 grams.   Includes Linehaul.	0.1401	0.1611	150.05	172.56	NorWest Rock	S	22.51	I	355

C82610	30/06/2012		I	CI/1	1071.000	Stabilized Dairy Lane Cropping - Job 72146 - Delivery IOA - 10 grams.   Includes Linehaul.	0.1401	0.1611	150.05	172.56	Stabilized Dairy Lane Cropping	S	22.51	I	355

