Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Total_GST_Inc	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C81929	31/03/2012	2431946	I	CI/2	5291.000	Wairarapa News - Job 71156 - Delivery 22 Mar 2012 - 122 grams. Bags Boxes and Counter. 	0.0350	0.0403	185.19	212.97	Wairarapa News	S	27.78	I	201

C81930	31/03/2012		2431947	I	CI/1	5291.000	Wairarapa News - Job 71219 - Delivery 29 Mar 2012 - 148 grams.   	0.1275	0.1466	674.60	775.79	Wairarapa News	S	101.19	I	201
C81930	31/03/2012		2431947	I	CI/2	5291.000	Wairarapa News - Job 71219 - Delivery 29 Mar 2012 - 148 grams. Bags Boxes and Counter. 	0.0350	0.0403	185.19	212.97	Wairarapa News	S	27.78	I	201

C81931	31/03/2012	2431317	I	CI/1	2480.000	Waitaki Herald - Job 70734 - Delivery 07 Mar 2012 - 100 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	225.18	258.96	Waitaki Herald	S	33.78	I	201
C81931	31/03/2012	2431317	I	CI/2	2480.000	Waitaki Herald - Job 71000 - Delivery 14 Mar 2012 - 100 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	225.18	258.96	Waitaki Herald	S	33.78	I	201
C81931	31/03/2012	2431317	I	CI/3	2480.000	Waitaki Herald - Job 71001 - Delivery 21 Mar 2012 - 63 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	225.18	258.96	Waitaki Herald	S	33.78	I	201
C81931	31/03/2012	2431317	I	CI/4	2480.000	Waitaki Herald - Job 71002 - Delivery 28 Mar 2012 - 63 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	225.18	258.96	Waitaki Herald	S	33.78	I	201

C81932	31/03/2012	2431552	I	CI/1	10765.000	Weekend Sun - Job 70742 - Delivery 02 Mar 2012 - 119 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1360	0.1564	1464.04	1683.65	Weekend Sun	S	219.61	I	201
C81932	31/03/2012	2431552	I	CI/2	10765.000	Weekend Sun - Job 71039 - Delivery 09 Mar 2012 - 180 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1577	0.1814	1697.64	1952.29	Weekend Sun	S	254.65	I	201
C81932	31/03/2012	2431552	I	CI/3	10765.000	Weekend Sun - Job 71040 - Delivery 16 Mar 2012 - 151 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1577	0.1814	1697.64	1952.29	Weekend Sun	S	254.65	I	201
C81932	31/03/2012	2431552	I	CI/4	10765.000	Weekend Sun - Job 71041 - Delivery 23 Mar 2012 - 159 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1577	0.1814	1697.64	1952.29	Weekend Sun	S	254.65	I	201
C81932	31/03/2012	2431552	I	CI/5	10765.000	Weekend Sun - Job 71042 - Delivery 30 Mar 2012 - 151 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.1577	0.1814	1697.64	1952.29	Weekend Sun	S	254.65	I	201

C81933	31/03/2012	2431680	I	CI/1	8045.000	Whangarei Report - Job 70800 - Delivery 01 Mar 2012 - 82 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	730.49	840.06	Whangarei Report	S	109.57	I	201
C81933	31/03/2012	2431680	I	CI/2	8045.000	Whangarei Report - Job 70801 - Delivery 08 Mar 2012 - 82 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	730.49	840.06	Whangarei Report	S	109.57	I	201
C81933	31/03/2012	2431680	I	CI/3	8045.000	Whangarei Report - Job 71129 - Delivery 15 Mar 2012 - 71 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	730.49	840.06	Whangarei Report	S	109.57	I	201
C81933	31/03/2012	2431680	I	CI/4	8045.000	Whangarei Report - Job 71130 - Delivery 22 Mar 2012 - 80 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	730.49	840.06	Whangarei Report	S	109.57	I	201
C81933	31/03/2012	2431680	I	CI/5	8045.000	Whangarei Report - Job 71131 - Delivery 29 Mar 2012 - 85 grams. Includes folding fee 0.0100 cents.  	0.0908	0.1044	730.49	840.06	Whangarei Report	S	109.57	I	201

C81934	31/03/2012	2431689	I	CI/1	3966.000	Your Cambridge News - Job 71139 - Delivery 01 Mar 2012 - 110 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	421.59	484.83	Your Cambridge News	S	63.24	I	201
C81934	31/03/2012	2431689	I	CI/2	3966.000	Your Cambridge News - Job 71140 - Delivery 15 Mar 2012 - 105 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	421.59	484.83	Your Cambridge News	S	63.24	I	201
C81934	31/03/2012	2431689	I	CI/3	3966.000	Your Cambridge News - Job 71141 - Delivery 29 Mar 2012 - 105 grams. Includes folding fee 0.0100 cents.  	0.1063	0.1222	421.59	484.83	Your Cambridge News	S	63.24	I	201

C81935	31/03/2012		I	CI/1	31595.000	Rural Outlook - Job 71232 - Delivery IOA - 85 grams.   Includes Linehaul.	0.1354	0.1557	4277.96	4919.65	Rural Outlook	S	641.69	I	251

C81936	31/03/2012		I	CI/1	4717.000	P/P - BOP 1 - Job 70862 - Delivery 09 Mar 2012 - 156 grams. Includes folding fee 0.0100 cents.  	0.1283	0.1475	605.19	695.97	P/P - BOP 1	S	90.78	I	323
C81936	31/03/2012		I	CI/2	4717.000	P/P - BOP 1 - Job 71157 - Delivery 23 Mar 2012 - 169 grams. Includes folding fee 0.0100 cents.  	0.1283	0.1475	605.19	695.97	P/P - BOP 1	S	90.78	I	323
C81936	31/03/2012		I	CI/3	3124.000	P/P - BOP 2 - Job 70864 - Delivery 02 Mar 2012 - 134 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	333.64	383.69	P/P - BOP 2	S	50.05	I	323
C81936	31/03/2012		I	CI/4	3124.000	P/P - BOP 2 - Job 70865 - Delivery 16 Mar 2012 - 156 grams. Includes folding fee 0.0100 cents.  	0.1283	0.1475	400.81	460.93	P/P - BOP 2	S	60.12	I	323
C81936	31/03/2012		I	CI/5	3124.000	P/P - BOP 2 - Job 71281 - Delivery 30 Mar 2012 - 134 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	333.64	383.69	P/P - BOP 2	S	50.05	I	323

C81937	31/03/2012		I	CI/1	460.000	P/P - Eastern 1 - Job 70867 - Delivery 02 Mar 2012 - 304 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.3361	0.3865	154.61	177.80	P/P - Eastern 1	S	23.19	I	323
C81937	31/03/2012		I	CI/2	460.000	P/P - Eastern 1 - Job 70868 - Delivery 16 Mar 2012 - 356 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.3361	0.3865	154.61	177.80	P/P - Eastern 1	S	23.19	I	323
C81937	31/03/2012		I	CI/3	460.000	P/P - Eastern 1 - Job 71266 - Delivery 30 Mar 2012 - 264 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.3361	0.3865	154.61	177.80	P/P - Eastern 1	S	23.19	I	323
C81937	31/03/2012		I	CI/4	371.000	P/P - Eastern 2 - Job 70871 - Delivery 09 Mar 2012 - 313 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.4043	0.4649	150.00	172.50	P/P - Eastern 2	S	22.50	I	323
C81937	31/03/2012		I	CI/5	371.000	P/P - Eastern 2 - Job 71159 - Delivery 23 Mar 2012 - 335 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.4043	0.4649	150.00	172.50	P/P - Eastern 2	S	22.50	I	323

C81938	31/03/2012		I	CI/1	2670.000	P/P - Lakes District - Job 71161 - Delivery 09 Mar 2012 - 238 grams. Includes folding fee 0.0100 cents.  	0.1444	0.1661	385.55	443.38	P/P - Lakes District	S	57.83	I	323
C81938	31/03/2012		I	CI/2	2670.000	P/P - Lakes District - Job 71162 - Delivery 23 Mar 2012 - 221 grams. Includes folding fee 0.0100 cents.  	0.1444	0.1661	385.55	443.38	P/P - Lakes District	S	57.83	I	323

C81939	31/03/2012		I	CI/1	2870.000	P/P - Manawatu1 - Job 71164 - Delivery 10 Mar 2012 - 134 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	306.52	352.50	P/P - Manawatu1	S	45.98	I	323
C81939	31/03/2012		I	CI/2	2870.000	P/P - Manawatu1 - Job 71165 - Delivery 24 Mar 2012 - 134 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	306.52	352.50	P/P - Manawatu1	S	45.98	I	323
C81939	31/03/2012		I	CI/3	3788.000	P/P - Manawatu2 - Job 70858 - Delivery 03 Mar 2012 - 140 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	404.56	465.24	P/P - Manawatu2	S	60.68	I	323
C81939	31/03/2012		I	CI/4	3788.000	P/P - Manawatu2 - Job 70859 - Delivery 17 Mar 2012 - 142 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	404.56	465.24	P/P - Manawatu2	S	60.68	I	323
C81939	31/03/2012		I	CI/5	3788.000	P/P - Manawatu2 - Job 71260 - Delivery 31 Mar 2012 - 122 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	404.56	465.24	P/P - Manawatu2	S	60.68	I	323

C81940	31/03/2012		I	CI/1	14402.000	Rural Lifestyle - Job 70973 - Delivery 01 Mar 2012 - 40 grams.   Includes Linehaul.	0.0803	0.0923	1156.48	1329.95	Rural Lifestyle	S	173.47	I	377
C81940	31/03/2012		I	CI/2	1.000	Rural Lifestyle - Job 70973 - Delivery 01 Mar 2012 - 40 grams. Bags Boxes and Counter. Includes Linehaul.	100.0000	115.0000	100.00	115.00	Rural Lifestyle	S	15.00	I	377

C81941	31/03/2012		I	CI/1	19281.000	Otago Southland Farmer - Job 71051 - Delivery 12 Mar 2012 - 80 grams. Includes folding fee 0.0100 cents.  	0.0825	0.0949	1590.68	1829.28	Otago Southland Farmer	S	238.60	I	397
C81941	31/03/2012		I	CI/2	1.000	Otago Southland Farmer - Job 71051 - Delivery 12 Mar 2012 - 80 grams. Bags Boxes and Counter. 	350.0000	402.5000	350.00	402.50	Otago Southland Farmer	S	52.50	I	397
C81941	31/03/2012		I	CI/3	19281.000	Otago Southland Farmer - Job 71052 - Delivery 26 Mar 2012 - 52 grams. Includes folding fee 0.0100 cents.  	0.0825	0.0949	1590.68	1829.28	Otago Southland Farmer	S	238.60	I	397
C81941	31/03/2012		I	CI/4	1.000	Otago Southland Farmer - Job 71052 - Delivery 26 Mar 2012 - 52 grams. Bags Boxes and Counter. 	350.0000	402.5000	350.00	402.50	Otago Southland Farmer	S	52.50	I	397

C81942	31/03/2012		I	CI/1	28213.000	Coast N Country - Job 71062 - Delivery IOA - 151 grams.   Includes Linehaul.	0.1053	0.1211	2970.83	3416.45	Coast N Country	S	445.62	I	217

C81943	31/03/2012		I	CI/1	2855.000	Annual Seminar 2012 - Job 71214 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0971	0.1117	277.22	318.80	Annual Seminar 2012	S	41.58	I	301

C81944	31/03/2012		I	CI/1	3267.000	Farming For Profit Field Day - Job 71058 - Delivery IOA - 5 grams.   Includes Linehaul.	0.0971	0.1117	317.23	364.81	Farming For Profit Field Day	S	47.58	I	301

C81945	31/03/2012		I	CI/1	2585.000	In The Loop - Job 71184 - Delivery IOA - 10 grams.   	0.0971	0.1117	251.00	288.65	In The Loop	S	37.65	I	301

C81946	31/03/2012		I	CI/1	5841.000	Venture Southland Agriculture Flyer - Job 71233 - Delivery 27 Mar 2012 - 10 grams.   	0.0824	0.0948	481.30	553.50	Venture Southland Agriculture Flyer	S	72.20	I	481

C81947	31/03/2012		I	CI/1	94.000	Southern Attitude  - Job 71171 - Delivery IOA - 10 grams.   Includes Linehaul.	0.6300	0.7245	59.22	68.10	Southern Attitude 	S	8.88	I	468

