Invoice  No.	Date	Customer PO	Delivery Status	Item Number	Quantity	Description	Price	Inc-GST Price	Total	Total_GST_Inc	Journal Memo	GST Code	GST Amount	Sale Status	Card ID
C82740	31/07/2012		I	CI/1	460.000	P/P - Eastern 1 - Job 72020 - Delivery 06 Jul 2012 - 219 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.3361	0.3865	154.61	177.80	P/P - Eastern 1	S	23.19	I	323
C82740	31/07/2012		I	CI/2	460.000	P/P - Eastern 1 - Job 72021 - Delivery 20 Jul 2012 - 237 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.3361	0.3865	154.61	177.80	P/P - Eastern 1	S	23.19	I	323
C82740	31/07/2012		I	CI/3	371.000	P/P - Eastern 2 - Job 72024 - Delivery 13 Jul 2012 - 220 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.4043	0.4649	150.00	172.50	P/P - Eastern 2	S	22.50	I	323
C82740	31/07/2012		I	CI/4	371.000	P/P - Eastern 2 - Job 72025 - Delivery 27 Jul 2012 - 214 grams. Includes folding fee 0.0100 cents.  Includes Linehaul.	0.4043	0.4649	150.00	172.50	P/P - Eastern 2	S	22.50	I	323

C82741	31/07/2012		I	CI/1	2670.000	P/P - Lakes District - Job 72028 - Delivery 12 Jul 2012 - 170 grams. Includes folding fee 0.0100 cents.  	0.1283	0.1475	342.56	393.94	P/P - Lakes District	S	51.38	I	323
C82741	31/07/2012		I	CI/2	2670.000	P/P - Lakes District - Job 72029 - Delivery 26 Jul 2012 - 184 grams. Includes folding fee 0.0100 cents.  	0.1283	0.1475	342.56	393.94	P/P - Lakes District	S	51.38	I	323

C82742	31/07/2012		I	CI/1	2870.000	P/P - Manawatu1 - Job 72032 - Delivery 14 Jul 2012 - 98 grams. Includes folding fee 0.0100 cents.  	0.0960	0.1104	275.52	316.85	P/P - Manawatu1	S	41.33	I	323
C82742	31/07/2012		I	CI/2	2870.000	P/P - Manawatu1 - Job 72033 - Delivery 28 Jul 2012 - 98 grams. Includes folding fee 0.0100 cents.  	0.0960	0.1104	275.52	316.85	P/P - Manawatu1	S	41.33	I	323
C82742	31/07/2012		I	CI/3	3788.000	P/P - Manawatu2 - Job 72036 - Delivery 07 Jul 2012 - 118 grams. Includes folding fee 0.0100 cents.  	0.1068	0.1228	404.56	465.24	P/P - Manawatu2	S	60.68	I	323
C82742	31/07/2012		I	CI/4	3788.000	P/P - Manawatu2 - Job 72037 - Delivery 21 Jul 2012 - 98 grams. Includes folding fee 0.0100 cents.  	0.0960	0.1104	363.65	418.20	P/P - Manawatu2	S	54.55	I	323

C82743	31/07/2012		I	CI/1	19281.000	Otago Southland Farmer - Job 72039 - Delivery 02 Jul 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0850	0.0978	1638.89	1884.72	Otago Southland Farmer	S	245.83	I	397
C82743	31/07/2012		I	CI/2	1.000	Otago Southland Farmer - Job 72039 - Delivery 02 Jul 2012 - 55 grams. Bags Boxes and Counter. 	350.0000	402.5000	350.00	402.50	Otago Southland Farmer	S	52.50	I	397
C82743	31/07/2012		I	CI/3	19281.000	Otago Southland Farmer - Job 72040 - Delivery 16 Jul 2012 - 55 grams. Includes folding fee 0.0100 cents.  	0.0850	0.0978	1638.89	1884.72	Otago Southland Farmer	S	245.83	I	397
C82743	31/07/2012		I	CI/4	1.000	Otago Southland Farmer - Job 72040 - Delivery 16 Jul 2012 - 55 grams. Bags Boxes and Counter. 	350.0000	402.5000	350.00	402.50	Otago Southland Farmer	S	52.50	I	397
C82743	31/07/2012		I	CI/5	19281.000	Otago Southland Farmer - Job 72350 - Delivery 30 Jul 2012 - 98 grams. Includes folding fee 0.0100 cents.  	0.0850	0.0978	1638.89	1884.72	Otago Southland Farmer	S	245.83	I	397
C82743	31/07/2012		I	CI/6	1.000	Otago Southland Farmer - Job 72350 - Delivery 30 Jul 2012 - 98 grams. Bags Boxes and Counter. 	350.0000	402.5000	350.00	402.50	Otago Southland Farmer	S	52.50	I	397

C82744	31/07/2012		I	CI/1	28213.000	Coast N Country - Job 72192 - Delivery IOA - 179 grams.   Includes Linehaul.	0.1053	0.1211	2970.83	3416.45	Coast N Country	S	445.62	I	217

C82745	31/07/2012		I	CI/1	1530.000	Boundaryline fencing Systems - Job 72356 - Delivery 16 Jul 2012 - 10 grams.   Includes Linehaul.	0.0980	0.1127	149.94	172.43	Boundaryline fencing Systems	S	22.49	I	504

C82746	31/07/2012		I	CI/1	453.000	Ag Direct - Job 72390 - Delivery IOA - 20 grams.   Includes Linehaul.	0.0971	0.1117	43.99	50.59	Ag Direct	S	6.60	I	279
C82746	31/07/2012		I	CI/2	1934.000	Rural Winter Update 2012  - Job 72364 - Delivery IOA - 10 grams.   Includes Linehaul.	0.0971	0.1117	187.79	215.96	Rural Winter Update 2012 	S	28.17	I	279
C82746	31/07/2012		I	CI/3	1190.000	Sudbury's Ltd - Job 72179 - Delivery IOA - 10 grams.   	0.0971	0.1117	115.55	132.88	Sudbury's Ltd	S	17.33	I	279

C82747	31/07/2012		I	CI/1	1942.000	Double Glazing Flyer - Job 72378 - Delivery 23 Jul 2012 - 20 grams.   Includes Linehaul.	0.0772	0.0888	149.92	172.41	Double Glazing Flyer	S	22.49	I	513

C82748	31/07/2012	Tony van Kempen	I	CI/1	3560.000	Ray White Flyer - Job 72150 - Delivery IOA - 10 grams.   	0.0824	0.0948	293.34	337.34	Ray White Flyer	S	44.00	I	512
C82748	31/07/2012		I	CI/2	2130.000	Ray White Flyer - Job 72180 - Delivery 09 Jul 2012 - 20 grams.   	0.0824	0.0948	175.51	201.84	Ray White Flyer	S	26.33	I	512

C82749	31/07/2012		I	CI/1	1530.000	Ultra Scan Flyer - Job 72405 - Delivery 31 Jul 2012 - 10 grams.   Includes Linehaul.	0.0974	0.1120	149.02	171.37	Ultra Scan Flyer	S	22.35	I	341

C82750	31/07/2012		I	CI/1	2410.000	Hotwire Newsletter - Job 72396 - Delivery 31 Jul 2012 - 10 grams.   	0.0824	0.0948	198.58	228.37	Hotwire Newsletter	S	29.79	I	264

C82751	31/07/2012		I	CI/1	2410.000	Wanganui District Council Flyer - Job 72358 - Delivery IOA - 10 grams.   	0.0824	0.0948	198.58	228.37	Wanganui District Council Flyer	S	29.79	I	264

C82752	31/07/2012		I	CI/1	2537.000	Dairy Wall Planners - Job 72177 - Delivery IOA - 15 grams.   Includes Linehaul.	0.1076	0.1237	272.98	313.93	Dairy Wall Planners	S	40.95	I	374

C82753	31/07/2012		I	CI/1	700.000	Williams Dairy Flyer - Job 72389 - Delivery IOA - 10 grams.   	0.2143	0.2464	150.01	172.51	Williams Dairy Flyer	S	22.50	I	325

